ts,workload,enqueued,dequeued,n_live_tup,n_dead_tup,vacuum_count,autovacuum_count,total_size_bytes,oldest_xmin_age,slot_xmin
2026-04-29T23:42:37,skiplocked,0,0,0,0,0,0,24576,2.053335,NULL
2026-04-29T23:42:42,skiplocked,3982,3981,778,3951,0,0,524288,7.099090,NULL
2026-04-29T23:42:47,skiplocked,7992,7991,848,8124,0,1,983040,12.131542,NULL
2026-04-29T23:42:52,skiplocked,12123,12119,844,12241,0,1,1466368,17.170476,NULL
2026-04-29T23:42:57,skiplocked,16283,16277,868,16212,0,2,1925120,22.218205,NULL
2026-04-29T23:43:02,skiplocked,20239,20157,936,20059,0,2,2367488,27.268265,NULL
2026-04-29T23:43:07,skiplocked,24297,24292,829,24167,0,3,2818048,32.303551,NULL
2026-04-29T23:43:12,skiplocked,28283,28283,830,28145,0,3,3268608,37.345474,NULL
2026-04-29T23:43:17,skiplocked,32366,32259,904,32152,0,4,3719168,42.384812,NULL
2026-04-29T23:43:22,skiplocked,36371,36102,1064,35981,0,4,4169728,47.428347,NULL
2026-04-29T23:43:27,skiplocked,40423,39640,1361,39493,0,5,4620288,52.469819,NULL
2026-04-29T23:43:32,skiplocked,44496,43031,2075,42852,0,5,5070848,57.515883,NULL
2026-04-29T23:43:37,skiplocked,48618,45982,2421,45942,0,6,5537792,62.566615,NULL
2026-04-29T23:43:42,skiplocked,52664,48851,3653,48784,0,6,5980160,67.625401,NULL
2026-04-29T23:43:47,skiplocked,56798,51521,5217,51337,0,7,6455296,72.671528,NULL
2026-04-29T23:43:53,skiplocked,60846,54142,6615,53958,0,7,6914048,77.713622,NULL
2026-04-29T23:43:58,skiplocked,64723,56771,8041,56559,0,8,7340032,82.759219,NULL
2026-04-29T23:44:03,skiplocked,68813,59324,9515,59109,0,8,7790592,87.802443,NULL
2026-04-29T23:44:08,skiplocked,72714,61768,11433,61543,0,9,8224768,92.839415,NULL
2026-04-29T23:44:13,skiplocked,76627,64109,12962,63886,0,9,8667136,97.883096,NULL
2026-04-29T23:44:18,skiplocked,80579,66328,14469,66432,0,10,9117696,102.931549,NULL
2026-04-29T23:44:23,skiplocked,84551,68306,16468,68401,0,10,9551872,107.981271,NULL
2026-04-29T23:44:28,skiplocked,88603,70321,18425,70460,0,11,10002432,113.024451,NULL
2026-04-29T23:44:33,skiplocked,92592,72149,20565,72277,0,11,10461184,118.081084,NULL
2026-04-29T23:44:38,skiplocked,96618,74103,22409,74039,0,12,10903552,123.126323,NULL
2026-04-29T23:44:43,skiplocked,100730,76021,24559,75950,0,12,11370496,128.175968,NULL
2026-04-29T23:44:48,skiplocked,104697,77823,26569,77922,0,13,11796480,133.239054,NULL
2026-04-29T23:44:53,skiplocked,108707,79549,28832,79639,0,13,12255232,138.299928,NULL
2026-04-29T23:44:58,skiplocked,112758,81280,31081,81318,0,14,12722176,143.367390,NULL
2026-04-29T23:45:03,skiplocked,116740,82908,33840,82909,0,15,13148160,148.448262,NULL
2026-04-29T23:45:08,skiplocked,120864,84519,36118,84483,0,15,13631488,153.505575,NULL
2026-04-29T23:45:13,skiplocked,124899,86049,39084,86045,0,16,14082048,158.568795,NULL
2026-04-29T23:45:18,skiplocked,128888,87537,41313,87528,0,16,14524416,163.621991,NULL
2026-04-29T23:45:23,skiplocked,132504,88812,43848,88780,0,17,14909440,168.684775,NULL
2026-04-29T23:45:29,skiplocked,136440,90146,46408,90117,0,17,15360000,173.739887,NULL
2026-04-29T23:45:34,skiplocked,140522,91518,48948,91593,0,18,15810560,178.803953,NULL
